FRICTIONLESS_DATA;API_CKAN;TIPO;CONCEITO
name;name ;string; the name of the new dataset, must be between 2 and 100 characters long and contain only lowercase alphanumeric characters, - and _, e.g. 'warandpeace'
title;title ;string; the title of the dataset (optional, default: same as name)
version;version ;string, no longer than 100 characters; (optional)
resources;resources ;list of resource dictionaries; the dataset’s resources, see resource_create() for the format of resource dictionaries (optional)
description;notes ;string; a description of the dataset (optional)
homepage/path;url ;string; a URL for the dataset’s source (optional)
keywords;tags ;list of tag dictionaries; the dataset’s tags, see tag_create() for the format of tag dictionaries (optional)
;license_id ;license id string; the id of the dataset’s license, see license_list() for available values (optional)
license name;;;The name MUST be an Open Definition license ID
license title;;;A human-readable title.
license path;;;A url-or-path string, that is a fully qualified HTTP address, or a relative POSIX path
author;author ;string;the name of the dataset’s author (optional)
;author_email ;string; the email address of the dataset’s author (optional)
;maintainer ;string; the name of the dataset’s maintainer (optional)
;maintainer_email ;string; the email address of the dataset’s maintainer (optional)
contributer_title;;;name/title of the contributor (name for person, name/title of organization)
contributer_path;;;a fully qualified http URL pointing to a relevant location online for the contributor
contributer_email;;;contributer email address
contributer_role;;;a string describing the role of the contributor. It MUST be one of: author, publisher, maintainer, wrangler, and contributor. Defaults to contributor
;private ;bool; If True creates a private dataset
;state ;string; the current state of the dataset, e.g. 'active' or 'deleted', only active datasets show up in search results and other lists of datasets, this parameter will be ignored if you are not authorized to change the state of the dataset (optional, default: 'active')
;type ;string; the type of the dataset (optional), IDatasetForm plugins associate themselves with different dataset types and provide custom dataset handling behaviour for these types
;extras ;list of dataset extra dictionaries; the dataset’s extras (optional), extras are arbitrary (key: value) metadata items that can be added to datasets, each extra dictionary should have keys 'key' (a string), 'value' (a string)
;relationships_as_object ;list of relationship dictionaries; see package_relationship_create() for the format of relationship dictionaries (optional)
;relationships_as_subject ;list of relationship dictionaries; see package_relationship_create() for the format of relationship dictionaries (optional)
;groups ;list of dictionaries; the groups to which the dataset belongs (optional), each group dictionary should have one or more of the following keys which identify an existing group: 'id' (the id of the group, string), or 'name' (the name of the group, string), to see which groups exist call group_list()
;owner_org ;string; the id of the dataset’s owning organization, see organization_list() or organization_list_for_user() for available values. This parameter can be made optional if the config option ckan.auth.create_unowned_dataset is set to True.
profile;;;A string identifying the profile of this descriptor as per the profiles specification
id;;;A property reserved for globally unique identifiers
created;;;The datetime on which this was created.
;package_id ;string;
;url ;string;
;revision_id ;string;
;description ;string;
;format ;string;
;hash ;string;
;name ;string;
;resource_type ;string;
;mimetype ;string;
;mimetype_inner ;string;
;cache_url ;string;
;size ;int;
;created ;iso date string;
;last_modified ;iso date string;
;cache_last_updated ;iso date string;
;upload ;FieldStorage ;
